,date,state,fips,cases,deaths
60,2020-05-07,Iowa,19,11059,231
61,2020-05-08,Iowa,19,11457,243
62,2020-05-09,Iowa,19,11671,252
63,2020-05-10,Iowa,19,11959,265
64,2020-05-11,Iowa,19,12373,271
65,2020-05-12,Iowa,19,12912,289
66,2020-05-13,Iowa,19,13289,306
67,2020-05-14,Iowa,19,13675,318
68,2020-05-15,Iowa,19,14049,336
69,2020-05-16,Iowa,19,14328,346
70,2020-05-17,Iowa,19,14651,351
71,2020-05-18,Iowa,19,14955,355
72,2020-05-19,Iowa,19,15296,367
73,2020-05-20,Iowa,19,15868,400
74,2020-05-21,Iowa,19,16170,414
75,2020-05-22,Iowa,19,16510,441
76,2020-05-23,Iowa,19,16898,446
77,2020-05-24,Iowa,19,17434,456
78,2020-05-25,Iowa,19,17628,460
79,2020-05-26,Iowa,19,17999,480
80,2020-05-27,Iowa,19,18446,496
81,2020-05-28,Iowa,19,18672,510
82,2020-05-29,Iowa,19,19019,525
83,2020-05-30,Iowa,19,19336,531
84,2020-05-31,Iowa,19,19621,537
85,2020-06-01,Iowa,19,19789,558
86,2020-06-02,Iowa,19,20017,564
87,2020-06-03,Iowa,19,20376,574
88,2020-06-04,Iowa,19,20943,590
89,2020-06-05,Iowa,19,21332,597
90,2020-06-06,Iowa,19,21527,602
91,2020-06-07,Iowa,19,21794,606
92,2020-06-08,Iowa,19,22111,623
93,2020-06-09,Iowa,19,22271,629
94,2020-06-10,Iowa,19,22733,638
95,2020-06-11,Iowa,19,23103,641
96,2020-06-12,Iowa,19,23455,650
97,2020-06-13,Iowa,19,23792,651
98,2020-06-14,Iowa,19,23959,652
99,2020-06-15,Iowa,19,24110,661
100,2020-06-16,Iowa,19,24263,670
101,2020-06-17,Iowa,19,24616,677
102,2020-06-18,Iowa,19,24959,680
103,2020-06-19,Iowa,19,25424,681
104,2020-06-20,Iowa,19,25552,685
105,2020-06-21,Iowa,19,26020,686
106,2020-06-22,Iowa,19,26217,687
107,2020-06-23,Iowa,19,26470,690
108,2020-06-24,Iowa,19,26897,694
109,2020-06-25,Iowa,19,27384,702
110,2020-06-26,Iowa,19,27828,704
111,2020-06-27,Iowa,19,28203,704
112,2020-06-28,Iowa,19,28520,706
113,2020-06-29,Iowa,19,28874,712
114,2020-06-30,Iowa,19,29152,717
115,2020-07-01,Iowa,19,29618,717
116,2020-07-02,Iowa,19,30259,719
117,2020-07-03,Iowa,19,30631,721
118,2020-07-04,Iowa,19,31167,721
119,2020-07-05,Iowa,19,31612,721
120,2020-07-06,Iowa,19,31764,725
121,2020-07-07,Iowa,19,32153,732
122,2020-07-08,Iowa,19,32716,739
123,2020-07-09,Iowa,19,33316,742
124,2020-07-10,Iowa,19,34232,748
125,2020-07-11,Iowa,19,34695,748
126,2020-07-12,Iowa,19,35410,752
127,2020-07-13,Iowa,19,35631,755
128,2020-07-14,Iowa,19,35942,759
129,2020-07-15,Iowa,19,36536,777
130,2020-07-16,Iowa,19,37414,781
131,2020-07-17,Iowa,19,37903,785
132,2020-07-18,Iowa,19,38314,790
133,2020-07-19,Iowa,19,38813,793
134,2020-07-20,Iowa,19,39343,798
135,2020-07-21,Iowa,19,39721,808
136,2020-07-22,Iowa,19,40208,814
137,2020-07-23,Iowa,19,40796,820
138,2020-07-24,Iowa,19,41434,826
139,2020-07-25,Iowa,19,41886,826
140,2020-07-26,Iowa,19,42357,829
141,2020-07-27,Iowa,19,42696,836
142,2020-07-28,Iowa,19,42928,839
143,2020-07-29,Iowa,19,43623,854
144,2020-07-30,Iowa,19,44285,865
145,2020-07-31,Iowa,19,44753,872
146,2020-08-01,Iowa,19,45293,874
147,2020-08-02,Iowa,19,45723,878
148,2020-08-03,Iowa,19,45905,884
149,2020-08-04,Iowa,19,46231,888
150,2020-08-05,Iowa,19,46836,900
151,2020-08-06,Iowa,19,47559,912
152,2020-08-07,Iowa,19,47920,915
153,2020-08-08,Iowa,19,48311,926
154,2020-08-09,Iowa,19,48919,931
155,2020-08-10,Iowa,19,49164,935
156,2020-08-11,Iowa,19,49521,946
157,2020-08-12,Iowa,19,49973,953
158,2020-08-13,Iowa,19,50678,964
159,2020-08-14,Iowa,19,51272,972
160,2020-08-15,Iowa,19,52065,975
161,2020-08-16,Iowa,19,52447,975
162,2020-08-17,Iowa,19,52829,987
163,2020-08-18,Iowa,19,53201,1002
164,2020-08-19,Iowa,19,53541,1011
165,2020-08-20,Iowa,19,54533,1016
166,2020-08-21,Iowa,19,55331,1030
167,2020-08-22,Iowa,19,55996,1033
168,2020-08-23,Iowa,19,56441,1037
169,2020-08-24,Iowa,19,56941,1047
170,2020-08-25,Iowa,19,57606,1059
171,2020-08-26,Iowa,19,58864,1077
172,2020-08-27,Iowa,19,61484,1091
173,2020-08-28,Iowa,19,62828,1108
174,2020-08-29,Iowa,19,63836,1110
175,2020-08-30,Iowa,19,64599,1113
176,2020-08-31,Iowa,19,65252,1120
177,2020-09-01,Iowa,19,65846,1125
178,2020-09-02,Iowa,19,66463,1134
179,2020-09-03,Iowa,19,67693,1137
180,2020-09-04,Iowa,19,68757,1158
181,2020-09-05,Iowa,19,69690,1165
182,2020-09-06,Iowa,19,70210,1167
183,2020-09-07,Iowa,19,70537,1170
184,2020-09-08,Iowa,19,71018,1185
185,2020-09-09,Iowa,19,71594,1204
186,2020-09-10,Iowa,19,72548,1208
187,2020-09-11,Iowa,19,73399,1216
188,2020-09-12,Iowa,19,74204,1218
189,2020-09-13,Iowa,19,74675,1220
190,2020-09-14,Iowa,19,75069,1233
191,2020-09-15,Iowa,19,75722,1234
192,2020-09-16,Iowa,19,76680,1248
193,2020-09-17,Iowa,19,77865,1257
194,2020-09-18,Iowa,19,78839,1264
195,2020-09-19,Iowa,19,79785,1265
196,2020-09-20,Iowa,19,80410,1265
197,2020-09-21,Iowa,19,81006,1284
198,2020-09-22,Iowa,19,81674,1293
199,2020-09-23,Iowa,19,82956,1298
200,2020-09-24,Iowa,19,83993,1303
201,2020-09-25,Iowa,19,85031,1312
202,2020-09-26,Iowa,19,85908,1314
203,2020-09-27,Iowa,19,86624,1316
204,2020-09-28,Iowa,19,87256,1324
205,2020-09-29,Iowa,19,88234,1341
206,2020-09-30,Iowa,19,89248,1358
207,2020-10-01,Iowa,19,90483,1366
208,2020-10-02,Iowa,19,91483,1377
209,2020-10-03,Iowa,19,92302,1381
210,2020-10-04,Iowa,19,92744,1387
211,2020-10-05,Iowa,19,93261,1399
212,2020-10-06,Iowa,19,93909,1414
213,2020-10-07,Iowa,19,95205,1419
214,2020-10-08,Iowa,19,96749,1433
215,2020-10-09,Iowa,19,98023,1454
216,2020-10-10,Iowa,19,99099,1460
217,2020-10-11,Iowa,19,99941,1462
218,2020-10-12,Iowa,19,100451,1481
219,2020-10-13,Iowa,19,101531,1491
220,2020-10-14,Iowa,19,102905,1505
221,2020-10-15,Iowa,19,104232,1516
222,2020-10-16,Iowa,19,105746,1524
223,2020-10-17,Iowa,19,106698,1528
224,2020-10-18,Iowa,19,107334,1532
225,2020-10-19,Iowa,19,108114,1548
226,2020-10-20,Iowa,19,109210,1576
227,2020-10-21,Iowa,19,110444,1594
228,2020-10-22,Iowa,19,112242,1617
229,2020-10-23,Iowa,19,113596,1629
230,2020-10-24,Iowa,19,114952,1634
231,2020-10-25,Iowa,19,116238,1635
232,2020-10-26,Iowa,19,117198,1657
233,2020-10-27,Iowa,19,118852,1680
234,2020-10-28,Iowa,19,120911,1691
235,2020-10-29,Iowa,19,123232,1705
236,2020-10-30,Iowa,19,125973,1714
237,2020-10-31,Iowa,19,128798,1716
238,2020-11-01,Iowa,19,131097,1733
239,2020-11-02,Iowa,19,132697,1755
240,2020-11-03,Iowa,19,134576,1780
241,2020-11-04,Iowa,19,137315,1801
242,2020-11-05,Iowa,19,142795,1814
243,2020-11-06,Iowa,19,146267,1828
244,2020-11-07,Iowa,19,150639,1842
245,2020-11-08,Iowa,19,155583,1845
246,2020-11-09,Iowa,19,159910,1872
247,2020-11-10,Iowa,19,163827,1898
248,2020-11-11,Iowa,19,168457,1927
249,2020-11-12,Iowa,19,173401,1947
250,2020-11-13,Iowa,19,178890,1972
251,2020-11-14,Iowa,19,183557,1985
252,2020-11-15,Iowa,19,186314,1989
253,2020-11-16,Iowa,19,189597,2023
254,2020-11-17,Iowa,19,193196,2064
255,2020-11-18,Iowa,19,197532,2102
256,2020-11-19,Iowa,19,201572,2127
257,2020-11-20,Iowa,19,205918,2159
258,2020-11-21,Iowa,19,209203,2191
259,2020-11-22,Iowa,19,211664,2202
260,2020-11-23,Iowa,19,214792,2222
261,2020-11-24,Iowa,19,217786,2271
262,2020-11-25,Iowa,19,221288,2312
263,2020-11-26,Iowa,19,223323,2349
264,2020-11-27,Iowa,19,225065,2360
265,2020-11-28,Iowa,19,227181,2375
266,2020-11-29,Iowa,19,228690,2399
267,2020-11-30,Iowa,19,230634,2426
268,2020-12-01,Iowa,19,233062,2449
269,2020-12-02,Iowa,19,236159,2518
270,2020-12-03,Iowa,19,238722,2603
271,2020-12-04,Iowa,19,241531,2665
272,2020-12-05,Iowa,19,243385,2682
273,2020-12-06,Iowa,19,244689,2717
274,2020-12-07,Iowa,19,245985,2723
275,2020-12-08,Iowa,19,246237,2915
276,2020-12-09,Iowa,19,248782,3017
277,2020-12-10,Iowa,19,251027,3116
278,2020-12-11,Iowa,19,253612,3193
279,2020-12-12,Iowa,19,255009,3208
280,2020-12-13,Iowa,19,256249,3209
281,2020-12-14,Iowa,19,256902,3269
282,2020-12-15,Iowa,19,258253,3337
283,2020-12-16,Iowa,19,260784,3354
284,2020-12-17,Iowa,19,262210,3451
285,2020-12-18,Iowa,19,264729,3451
286,2020-12-19,Iowa,19,266959,3533
287,2020-12-20,Iowa,19,267329,3589
288,2020-12-21,Iowa,19,268736,3589
289,2020-12-22,Iowa,19,270294,3653
290,2020-12-23,Iowa,19,272112,3668
291,2020-12-24,Iowa,19,273661,3739
292,2020-12-25,Iowa,19,274266,3744
293,2020-12-26,Iowa,19,274793,3744
294,2020-12-27,Iowa,19,275299,3745
295,2020-12-28,Iowa,19,276649,3745
296,2020-12-29,Iowa,19,278310,3812
297,2020-12-30,Iowa,19,280067,3822
298,2020-12-31,Iowa,19,281712,3891
299,2021-01-01,Iowa,19,282980,3898
300,2021-01-02,Iowa,19,283895,3946
301,2021-01-03,Iowa,19,284715,3946
302,2021-01-04,Iowa,19,286356,3992
303,2021-01-05,Iowa,19,288298,3999
304,2021-01-06,Iowa,19,290776,4060
305,2021-01-07,Iowa,19,293189,4065
306,2021-01-08,Iowa,19,294762,4124
307,2021-01-09,Iowa,19,296171,4127
308,2021-01-10,Iowa,19,296682,4138
309,2021-01-11,Iowa,19,297774,4139
310,2021-01-12,Iowa,19,299254,4222
311,2021-01-13,Iowa,19,301161,4232
312,2021-01-14,Iowa,19,302559,4251
313,2021-01-15,Iowa,19,303927,4257
314,2021-01-16,Iowa,19,304748,4321
315,2021-01-17,Iowa,19,305151,4323
316,2021-01-18,Iowa,19,306082,4324
317,2021-01-19,Iowa,19,307302,4332
318,2021-01-20,Iowa,19,308787,4394
319,2021-01-21,Iowa,19,310440,4445
